review_number,revision_number,arquivo_positivo,potencial_deslocamento,potencial_teste,arquivo_diferente
51944,7,SimplePropertyObservableList_4.java,0,0,1
51944,7,SimplePropertyObservableList_4.java,0,0,1
51944,7,SimplePropertyObservableList_4.java,0,0,1
51944,7,SimplePropertyObservableList_4.java,0,0,1
51944,7,SimplePropertyObservableList_4.java,0,0,1
51944,7,SimplePropertyObservableList_4.java,0,0,1
51944,7,SimplePropertyObservableList_4.java,0,0,1
51944,7,SimplePropertyObservableList_4.java,0,0,1
51944,7,SimplePropertyObservableList_4.java,0,0,1
51944,7,SimplePropertyObservableMap_7.java,0,0,1
51944,7,SimplePropertyObservableMap_7.java,0,0,1
51944,7,SimplePropertyObservableMap_7.java,0,0,1
51944,7,SimplePropertyObservableMap_7.java,0,0,1
51944,7,SimplePropertyObservableMap_7.java,0,0,1
51944,7,SimplePropertyObservableMap_7.java,0,0,1
51944,7,SimplePropertyObservableMap_7.java,0,0,1
51944,7,SimplePropertyObservableMap_7.java,0,0,1
51944,7,SimplePropertyObservableMap_7.java,0,0,1
51944,7,SimplePropertyObservableSet_11.java,0,0,0
51944,7,SimplePropertyObservableSet_11.java,0,0,1
51944,7,SimplePropertyObservableSet_11.java,0,0,1
51944,7,SimplePropertyObservableSet_11.java,0,0,1
51944,7,SimplePropertyObservableSet_11.java,0,0,1
51944,7,SimplePropertyObservableSet_11.java,0,0,1
51944,7,SimplePropertyObservableSet_11.java,0,0,1
51944,7,SimplePropertyObservableSet_11.java,0,0,1
51944,7,SimplePropertyObservableSet_11.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,0
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_15.java,0,0,1
51944,7,SimplePropertyObservableValue_16.java,0,0,0
51944,7,SimplePropertyObservableValue_16.java,0,0,1
51944,7,SimplePropertyObservableValue_16.java,0,0,1
51944,7,SimplePropertyObservableValue_16.java,0,0,1
51944,8,SimplePropertyObservableList_4.java,0,0,1
51944,8,SimplePropertyObservableList_4.java,0,0,1
51944,8,SimplePropertyObservableList_4.java,0,0,1
51944,8,SimplePropertyObservableList_4.java,0,0,1
51944,8,SimplePropertyObservableList_4.java,0,0,1
51944,8,SimplePropertyObservableList_4.java,0,0,1
51944,8,SimplePropertyObservableList_4.java,0,0,1
51944,8,SimplePropertyObservableList_4.java,0,0,1
51944,8,SimplePropertyObservableList_4.java,0,0,1
51944,8,SimplePropertyObservableMap_7.java,0,0,1
51944,8,SimplePropertyObservableMap_7.java,0,0,1
51944,8,SimplePropertyObservableMap_7.java,0,0,1
51944,8,SimplePropertyObservableMap_7.java,0,0,1
51944,8,SimplePropertyObservableMap_7.java,0,0,1
51944,8,SimplePropertyObservableMap_7.java,0,0,1
51944,8,SimplePropertyObservableMap_7.java,0,0,1
51944,8,SimplePropertyObservableMap_7.java,0,0,1
51944,8,SimplePropertyObservableMap_7.java,0,0,1
51944,8,SimplePropertyObservableSet_11.java,0,0,0
51944,8,SimplePropertyObservableSet_11.java,0,0,1
51944,8,SimplePropertyObservableSet_11.java,0,0,1
51944,8,SimplePropertyObservableSet_11.java,0,0,1
51944,8,SimplePropertyObservableSet_11.java,0,0,1
51944,8,SimplePropertyObservableSet_11.java,0,0,1
51944,8,SimplePropertyObservableSet_11.java,0,0,1
51944,8,SimplePropertyObservableSet_11.java,0,0,1
51944,8,SimplePropertyObservableSet_11.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,0
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_15.java,0,0,1
51944,8,SimplePropertyObservableValue_16.java,0,0,0
51944,8,SimplePropertyObservableValue_16.java,0,0,1
51944,8,SimplePropertyObservableValue_16.java,0,0,1
51944,8,SimplePropertyObservableValue_16.java,0,0,1
51944,9,SimplePropertyObservableList_4.java,0,0,1
51944,9,SimplePropertyObservableList_4.java,0,0,1
51944,9,SimplePropertyObservableList_4.java,0,0,1
51944,9,SimplePropertyObservableList_4.java,0,0,1
51944,9,SimplePropertyObservableList_4.java,0,0,1
51944,9,SimplePropertyObservableList_4.java,0,0,1
51944,9,SimplePropertyObservableList_4.java,0,0,1
51944,9,SimplePropertyObservableList_4.java,0,0,1
51944,9,SimplePropertyObservableList_4.java,0,0,1
51944,9,SimplePropertyObservableMap_7.java,0,0,1
51944,9,SimplePropertyObservableMap_7.java,0,0,1
51944,9,SimplePropertyObservableMap_7.java,0,0,1
51944,9,SimplePropertyObservableMap_7.java,0,0,1
51944,9,SimplePropertyObservableMap_7.java,0,0,1
51944,9,SimplePropertyObservableMap_7.java,0,0,1
51944,9,SimplePropertyObservableMap_7.java,0,0,1
51944,9,SimplePropertyObservableMap_7.java,0,0,1
51944,9,SimplePropertyObservableMap_7.java,0,0,1
51944,9,SimplePropertyObservableSet_11.java,0,0,0
51944,9,SimplePropertyObservableSet_11.java,0,0,1
51944,9,SimplePropertyObservableSet_11.java,0,0,1
51944,9,SimplePropertyObservableSet_11.java,0,0,1
51944,9,SimplePropertyObservableSet_11.java,0,0,1
51944,9,SimplePropertyObservableSet_11.java,0,0,1
51944,9,SimplePropertyObservableSet_11.java,0,0,1
51944,9,SimplePropertyObservableSet_11.java,0,0,1
51944,9,SimplePropertyObservableSet_11.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,0
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_15.java,0,0,1
51944,9,SimplePropertyObservableValue_16.java,0,0,0
51944,9,SimplePropertyObservableValue_16.java,0,0,1
51944,9,SimplePropertyObservableValue_16.java,0,0,1
51944,9,SimplePropertyObservableValue_16.java,0,0,1
52064,1,DirectContributionItem_0.java,0,0,1
52064,2,DirectContributionItem_0.java,0,0,1
52064,3,DirectContributionItem_0.java,0,0,1
52064,4,DirectContributionItem_0.java,0,0,1
52338,1,ViewsPreferencePage_0.java,0,0,0
52488,1,ViewsPreferencePage_0.java,0,0,0
52810,1,MenuItemRenderer_0.java,0,0,1
52810,1,MenuItemRenderer_0.java,0,0,1
52810,1,MenuItemRenderer_0.java,0,0,1
52810,1,MenuItemRenderer_1.java,0,0,1
52810,1,MenuItemRenderer_1.java,0,0,1
52832,1,CocoaUIHandler_0.java,0,0,1
52832,1,CocoaUIHandler_0.java,0,0,1
52832,1,CocoaUIHandler_0.java,0,0,1
52832,2,CocoaUIHandler_0.java,0,0,1
52832,2,CocoaUIHandler_0.java,0,0,1
52832,2,CocoaUIHandler_0.java,0,0,1
52923,1,CocoaUIHandler_0.java,0,0,1
52923,1,CocoaUIHandler_0.java,0,0,1
52923,1,CocoaUIHandler_0.java,0,0,1
52923,2,CocoaUIHandler_0.java,0,0,1
52923,2,CocoaUIHandler_0.java,0,0,1
52923,2,CocoaUIHandler_0.java,0,0,1
53096,1,SimplePropertyObservableList_3.java,0,0,1
53096,1,SimplePropertyObservableList_3.java,0,0,1
53096,1,SimplePropertyObservableList_3.java,0,0,1
53096,1,SimplePropertyObservableList_3.java,0,0,1
53096,1,SimplePropertyObservableList_3.java,0,0,1
53096,1,SimplePropertyObservableList_3.java,0,0,1
53096,1,SimplePropertyObservableList_3.java,0,0,1
53096,1,SimplePropertyObservableList_3.java,0,0,1
53096,1,SimplePropertyObservableList_3.java,0,0,1
53096,1,SimplePropertyObservableMap_6.java,0,0,1
53096,1,SimplePropertyObservableMap_6.java,0,0,1
53096,1,SimplePropertyObservableMap_6.java,0,0,1
53096,1,SimplePropertyObservableMap_6.java,0,0,1
53096,1,SimplePropertyObservableMap_6.java,0,0,1
53096,1,SimplePropertyObservableMap_6.java,0,0,1
53096,1,SimplePropertyObservableMap_6.java,0,0,1
53096,1,SimplePropertyObservableMap_6.java,0,0,1
53096,1,SimplePropertyObservableMap_6.java,0,0,1
53096,1,SimplePropertyObservableSet_10.java,0,0,0
53096,1,SimplePropertyObservableSet_10.java,0,0,1
53096,1,SimplePropertyObservableSet_10.java,0,0,1
53096,1,SimplePropertyObservableSet_10.java,0,0,1
53096,1,SimplePropertyObservableSet_10.java,0,0,1
53096,1,SimplePropertyObservableSet_10.java,0,0,1
53096,1,SimplePropertyObservableSet_10.java,0,0,1
53096,1,SimplePropertyObservableSet_10.java,0,0,1
53096,1,SimplePropertyObservableSet_10.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,0
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_14.java,0,0,1
53096,1,SimplePropertyObservableValue_15.java,0,0,0
53096,1,SimplePropertyObservableValue_15.java,0,0,1
53096,1,SimplePropertyObservableValue_15.java,0,0,1
53096,1,SimplePropertyObservableValue_15.java,0,0,1
53096,2,SimplePropertyObservableList_3.java,0,0,1
53096,2,SimplePropertyObservableList_3.java,0,0,1
53096,2,SimplePropertyObservableList_3.java,0,0,1
53096,2,SimplePropertyObservableList_3.java,0,0,1
53096,2,SimplePropertyObservableList_3.java,0,0,1
53096,2,SimplePropertyObservableList_3.java,0,0,1
53096,2,SimplePropertyObservableList_3.java,0,0,1
53096,2,SimplePropertyObservableList_3.java,0,0,1
53096,2,SimplePropertyObservableList_3.java,0,0,1
53096,2,SimplePropertyObservableMap_6.java,0,0,1
53096,2,SimplePropertyObservableMap_6.java,0,0,1
53096,2,SimplePropertyObservableMap_6.java,0,0,1
53096,2,SimplePropertyObservableMap_6.java,0,0,1
53096,2,SimplePropertyObservableMap_6.java,0,0,1
53096,2,SimplePropertyObservableMap_6.java,0,0,1
53096,2,SimplePropertyObservableMap_6.java,0,0,1
53096,2,SimplePropertyObservableMap_6.java,0,0,1
53096,2,SimplePropertyObservableMap_6.java,0,0,1
53096,2,SimplePropertyObservableSet_10.java,0,0,0
53096,2,SimplePropertyObservableSet_10.java,0,0,1
53096,2,SimplePropertyObservableSet_10.java,0,0,1
53096,2,SimplePropertyObservableSet_10.java,0,0,1
53096,2,SimplePropertyObservableSet_10.java,0,0,1
53096,2,SimplePropertyObservableSet_10.java,0,0,1
53096,2,SimplePropertyObservableSet_10.java,0,0,1
53096,2,SimplePropertyObservableSet_10.java,0,0,1
53096,2,SimplePropertyObservableSet_10.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,0
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_14.java,0,0,1
53096,2,SimplePropertyObservableValue_15.java,0,0,0
53096,2,SimplePropertyObservableValue_15.java,0,0,1
53096,2,SimplePropertyObservableValue_15.java,0,0,1
53096,2,SimplePropertyObservableValue_15.java,0,0,1
53096,3,SimplePropertyObservableList_3.java,0,0,1
53096,3,SimplePropertyObservableList_3.java,0,0,1
53096,3,SimplePropertyObservableList_3.java,0,0,1
53096,3,SimplePropertyObservableList_3.java,0,0,1
53096,3,SimplePropertyObservableList_3.java,0,0,1
53096,3,SimplePropertyObservableList_3.java,0,0,1
53096,3,SimplePropertyObservableList_3.java,0,0,1
53096,3,SimplePropertyObservableList_3.java,0,0,1
53096,3,SimplePropertyObservableList_3.java,0,0,1
53096,3,SimplePropertyObservableMap_6.java,0,0,1
53096,3,SimplePropertyObservableMap_6.java,0,0,1
53096,3,SimplePropertyObservableMap_6.java,0,0,1
53096,3,SimplePropertyObservableMap_6.java,0,0,1
53096,3,SimplePropertyObservableMap_6.java,0,0,1
53096,3,SimplePropertyObservableMap_6.java,0,0,1
53096,3,SimplePropertyObservableMap_6.java,0,0,1
53096,3,SimplePropertyObservableMap_6.java,0,0,1
53096,3,SimplePropertyObservableMap_6.java,0,0,1
53096,3,SimplePropertyObservableSet_10.java,0,0,0
53096,3,SimplePropertyObservableSet_10.java,0,0,1
53096,3,SimplePropertyObservableSet_10.java,0,0,1
53096,3,SimplePropertyObservableSet_10.java,0,0,1
53096,3,SimplePropertyObservableSet_10.java,0,0,1
53096,3,SimplePropertyObservableSet_10.java,0,0,1
53096,3,SimplePropertyObservableSet_10.java,0,0,1
53096,3,SimplePropertyObservableSet_10.java,0,0,1
53096,3,SimplePropertyObservableSet_10.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,0
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_14.java,0,0,1
53096,3,SimplePropertyObservableValue_15.java,0,0,0
53096,3,SimplePropertyObservableValue_15.java,0,0,1
53096,3,SimplePropertyObservableValue_15.java,0,0,1
53096,3,SimplePropertyObservableValue_15.java,0,0,1
53179,1,MenuManagerHideProcessor_0.java,0,0,0
53179,1,MenuManagerHideProcessor_0.java,0,0,0
53179,2,MenuManagerHideProcessor_0.java,0,0,0
53179,2,MenuManagerHideProcessor_0.java,0,0,0
53544,1,ThemeTest_0.java,0,1,0
53544,2,ThemeTest_0.java,0,1,0
53544,3,ThemeTest_0.java,0,1,0
53732,1,TabbedPropertySheetTitleProvider_0.java,0,0,0
53732,2,TabbedPropertySheetTitleProvider_0.java,0,0,0
53740,1,MenuManagerHideProcessor_0.java,0,0,0
53740,2,MenuManagerHideProcessor_0.java,0,0,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53768,1,EPartServiceTest_0.java,0,1,0
53990,1,CheckboxTreeAndListGroup_70.java,0,0,0
53990,1,CheckboxTreeAndListGroup_70.java,0,0,1
53990,1,CheckboxTreeAndListGroup_70.java,0,0,1
53990,1,CheckboxTreeAndListGroup_70.java,0,0,1
53990,1,CheckboxTreeAndListGroup_71.java,0,0,0
53990,1,CheckboxTreeAndListGroup_71.java,0,0,0
53990,1,ChooseWorkspaceDialog_46.java,0,0,0
53990,1,ChooseWorkspaceDialog_46.java,0,0,0
53990,1,ContainerGenerator_15.java,0,0,0
53990,1,ContainerSelectionGroup_72.java,0,0,0
53990,1,ContainerSelectionGroup_72.java,0,0,0
53990,1,CopyProjectAction_0.java,0,0,0
53990,1,CopyProjectAction_0.java,0,0,0
53990,1,CopyProjectOperation_1.java,0,0,0
53990,1,CopyProjectOperation_1.java,0,0,0
53990,1,CreateLinkedResourceGroup_53.java,0,0,0
53990,1,CreateLinkedResourceGroup_53.java,0,0,0
53990,1,ExtendedMarkersView_76.java,0,0,0
53990,1,ExtendedMarkersView_76.java,0,0,0
53990,1,FilteredResourcesSelectionDialog_17.java,0,0,0
53990,1,FilteredResourcesSelectionDialog_17.java,0,0,0
53990,1,FilteredResourcesSelectionDialog_18.java,0,0,0
53990,1,FilteredResourcesSelectionDialog_18.java,0,0,0
53990,1,FilteredResourcesSelectionDialog_19.java,0,0,0
53990,1,FilteredResourcesSelectionDialog_19.java,0,0,0
53990,1,FiltersConfigurationDialog_78.java,0,0,0
53990,1,FiltersConfigurationDialog_78.java,0,0,0
53990,1,IDEWorkbenchActivityHelper_47.java,0,0,0
53990,1,IDEWorkbenchActivityHelper_48.java,1,0,0
53990,1,IDEWorkbenchActivityHelper_48.java,1,0,0
53990,1,IDE_40.java,1,0,0
53990,1,IDE_40.java,1,0,0
53990,1,IDE_40.java,1,0,0
53990,1,IDE_41.java,0,0,0
53990,1,IDE_41.java,0,0,0
53990,1,LinkedResourceEditor_54.java,0,0,0
53990,1,LinkedResourceEditor_54.java,0,0,0
53990,1,MainActionGroup_92.java,0,0,0
53990,1,MarkCompletedHandler_79.java,0,0,0
53990,1,MoveProjectAction_3.java,0,0,0
53990,1,MoveProjectAction_3.java,0,0,0
53990,1,MoveProjectAction_3.java,0,0,1
53990,1,MoveProjectAction_3.java,0,0,1
53990,1,NavigatorDropAdapter_93.java,0,0,0
53990,1,NavigatorDropAdapter_93.java,0,0,0
53990,1,OpenWithMenu_5.java,0,0,0
53990,1,OpenWithMenu_5.java,0,0,0
53990,1,OpenWithMenu_6.java,0,0,0
53990,1,OpenWithMenu_6.java,0,0,0
53990,1,OpenWorkspaceAction_52.java,0,0,0
53990,1,PasteTaskAction_99.java,0,0,0
53990,1,PasteTaskAction_99.java,0,0,1
53990,1,QuickFixHandler_80.java,0,0,0
53990,1,QuickFixHandler_80.java,0,0,0
53990,1,QuickFixWizard_82.java,0,0,0
53990,1,QuickFixWizard_82.java,0,0,0
53990,1,RenameResourceAction_10.java,0,0,0
53990,1,RenameResourceAction_10.java,0,0,1
53990,1,RenameResourceAction_10.java,0,0,1
53990,1,RenameResourceAction_10.java,0,0,1
53990,1,RenameResourceAction_10.java,0,0,1
53990,1,RenameResourceAction_12.java,1,0,0
53990,1,RenameResourceAction_12.java,1,0,0
53990,1,RenameResourceAction_13.java,0,0,0
53990,1,RenameResourceAction_13.java,0,0,0
53990,1,RenameResourceAction_8.java,0,0,0
53990,1,RenameResourceAction_8.java,0,0,0
53990,1,RenameResourceAction_8.java,0,0,0
53990,1,RenameResourceAction_9.java,0,0,0
53990,1,RenameResourceAction_9.java,0,0,1
53990,1,RenameResourceAction_9.java,0,0,1
53990,1,RenameResourceAction_9.java,0,0,1
53990,1,ResourceEncodingFieldEditor_42.java,0,0,0
53990,1,ResourceEncodingFieldEditor_42.java,0,0,0
53990,1,ResourceEncodingFieldEditor_43.java,0,0,0
53990,1,ResourceEncodingFieldEditor_43.java,0,0,0
53990,1,ResourceInfoPage_59.java,0,0,0
53990,1,ResourceInfoPage_59.java,0,0,0
53990,1,ResourceInfoPage_60.java,0,0,0
53990,1,ResourceInfoPage_60.java,0,0,0
53990,1,ResourceListSelectionDialog_23.java,0,0,0
53990,1,ResourceListSelectionDialog_23.java,0,0,0
53990,1,ResourceListSelectionDialog_23.java,0,0,0
53990,1,ResourceListSelectionDialog_23.java,0,0,0
53990,1,ResourceListSelectionDialog_27.java,0,0,0
53990,1,ResourceListSelectionDialog_27.java,0,0,0
53990,1,ResourceListSelectionDialog_27.java,0,0,0
53990,1,ResourceListSelectionDialog_27.java,0,0,0
53990,1,ResourceListSelectionDialog_29.java,0,0,0
53990,1,ResourceListSelectionDialog_29.java,0,0,0
53990,1,ResourceListSelectionDialog_30.java,0,0,0
53990,1,ResourceListSelectionDialog_30.java,0,0,0
53990,1,ResourceNavigator_94.java,0,0,0
53990,1,ResourceNavigator_95.java,0,0,0
53990,1,ResourceNavigator_97.java,0,0,0
53990,1,ResourceNavigator_97.java,0,0,0
53990,1,ResourceTreeAndListGroup_44.java,0,0,1
53990,1,ResourceTreeAndListGroup_44.java,0,0,1
53990,1,ResourceTreeAndListGroup_44.java,0,0,1
53990,1,ResourceTreeAndListGroup_44.java,0,0,1
53990,1,ResourceTreeAndListGroup_45.java,0,0,0
53990,1,ResourceTreeAndListGroup_45.java,0,0,0
53990,1,ResourceWorkingSetPage_61.java,0,0,0
53990,1,ResourceWorkingSetPage_62.java,0,0,0
53990,1,ResourceWorkingSetPage_62.java,0,0,0
53990,1,ShowInSystemExplorerHandler_68.java,0,0,0
53990,1,ShowInSystemExplorerHandler_68.java,0,0,0
53990,1,ShowInSystemExplorerHandler_69.java,0,0,0
53990,1,ShowInSystemExplorerHandler_69.java,0,0,0
53990,1,WelcomeEditor_63.java,0,0,0
53990,1,WelcomeEditor_64.java,0,0,0
53990,1,WelcomeEditor_64.java,0,0,0
53990,1,WelcomeEditor_65.java,0,0,0
53990,1,WelcomeEditor_65.java,0,0,0
53990,1,WelcomeEditor_66.java,0,0,0
53990,1,WelcomeEditor_66.java,0,0,0
53990,1,WizardExportResourcesPage_32.java,0,0,0
53990,1,WizardExportResourcesPage_32.java,0,0,0
53990,1,WizardProjectsImportPage_84.java,0,0,0
53990,1,WizardProjectsImportPage_84.java,0,0,0
53990,1,WizardProjectsImportPage_85.java,0,0,0
53990,1,WizardProjectsImportPage_85.java,0,0,0
53990,1,WizardProjectsImportPage_86.java,0,0,0
53990,1,WizardProjectsImportPage_86.java,0,0,0
53990,1,WizardProjectsImportPage_87.java,0,0,0
53990,1,WizardProjectsImportPage_87.java,0,0,0
53990,1,WizardProjectsImportPage_88.java,0,0,0
53990,1,WizardProjectsImportPage_88.java,0,0,0
53990,1,WorkbenchActionBuilder_51.java,0,0,0
53990,1,WorkbenchActionBuilder_51.java,0,0,0
53990,1,WorkspaceUndoMonitor_74.java,0,0,0
53990,1,WorkspaceUndoMonitor_74.java,0,0,0
53990,1,WorkspaceUndoMonitor_75.java,0,0,0
53990,1,WorkspaceUndoMonitor_75.java,0,0,0
53990,2,CheckboxTreeAndListGroup_70.java,0,0,0
53990,2,CheckboxTreeAndListGroup_70.java,0,0,1
53990,2,CheckboxTreeAndListGroup_70.java,0,0,1
53990,2,CheckboxTreeAndListGroup_70.java,0,0,1
53990,2,CheckboxTreeAndListGroup_71.java,0,0,0
53990,2,CheckboxTreeAndListGroup_71.java,0,0,0
53990,2,ChooseWorkspaceDialog_46.java,0,0,0
53990,2,ChooseWorkspaceDialog_46.java,0,0,0
53990,2,ContainerGenerator_15.java,0,0,0
53990,2,ContainerSelectionGroup_72.java,0,0,0
53990,2,ContainerSelectionGroup_72.java,0,0,0
53990,2,CopyProjectAction_0.java,0,0,0
53990,2,CopyProjectAction_0.java,0,0,0
53990,2,CopyProjectOperation_1.java,0,0,0
53990,2,CopyProjectOperation_1.java,0,0,0
53990,2,CreateLinkedResourceGroup_53.java,0,0,0
53990,2,CreateLinkedResourceGroup_53.java,0,0,0
53990,2,ExtendedMarkersView_76.java,0,0,0
53990,2,ExtendedMarkersView_76.java,0,0,0
53990,2,FilteredResourcesSelectionDialog_17.java,0,0,0
53990,2,FilteredResourcesSelectionDialog_17.java,0,0,0
53990,2,FilteredResourcesSelectionDialog_18.java,0,0,0
53990,2,FilteredResourcesSelectionDialog_18.java,0,0,0
53990,2,FilteredResourcesSelectionDialog_19.java,0,0,0
53990,2,FilteredResourcesSelectionDialog_19.java,0,0,0
53990,2,FiltersConfigurationDialog_78.java,0,0,0
53990,2,FiltersConfigurationDialog_78.java,0,0,0
53990,2,IDEWorkbenchActivityHelper_47.java,0,0,0
53990,2,IDEWorkbenchActivityHelper_48.java,1,0,0
53990,2,IDEWorkbenchActivityHelper_48.java,1,0,0
53990,2,IDE_40.java,1,0,0
53990,2,IDE_40.java,1,0,0
53990,2,IDE_40.java,1,0,0
53990,2,IDE_41.java,0,0,0
53990,2,IDE_41.java,0,0,0
53990,2,LinkedResourceEditor_54.java,0,0,0
53990,2,LinkedResourceEditor_54.java,0,0,0
53990,2,MainActionGroup_92.java,0,0,0
53990,2,MarkCompletedHandler_79.java,0,0,0
53990,2,MoveProjectAction_3.java,0,0,0
53990,2,MoveProjectAction_3.java,0,0,0
53990,2,MoveProjectAction_3.java,0,0,1
53990,2,MoveProjectAction_3.java,0,0,1
53990,2,NavigatorDropAdapter_93.java,0,0,0
53990,2,NavigatorDropAdapter_93.java,0,0,0
53990,2,OpenWithMenu_5.java,0,0,0
53990,2,OpenWithMenu_5.java,0,0,0
53990,2,OpenWithMenu_6.java,0,0,0
53990,2,OpenWithMenu_6.java,0,0,0
53990,2,OpenWorkspaceAction_52.java,0,0,0
